# Constructed from biom file
#OTU ID	Dwarf	Tidal	taxonomy
bce993bafb89235c7222d0e9b55dbb65	0.0	488.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Nannocystaceae; D_5__Enhygromyxa
86d6cd3547e3306d274076ae902f9f96	487.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__Limibacillus; D_6__uncultured bacterium
67930a49e92847727648ad18711c41e1	390.0	95.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae; D_5__uncultured archaeon; D_6__uncultured archaeon
4e45552ec8190f54bbaca5b0a3585dbc	30.0	452.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__OM182 clade
1197def1d19595775742e04635bc8b3d	45.0	436.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group
8265891b887a57fcd0807ec93b58829e	0.0	481.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group
c023f19e734f72a62aef7274d8ee2db3	478.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
3c108912ff81e49a81e1639be0accbe5	6.0	471.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b
c83dbbe19dfd7b39a6c0661b08e63441	441.0	27.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
29a13a410be469ea4351f40ea2da01f9	456.0	12.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Nitrosococcales; D_4__Nitrosococcaceae
0326d9dbdc98c65f2648bf5e7e150ec9	146.0	322.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured
9c613962ba125a815936d0621493a1cd	0.0	461.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Steroidobacteraceae; D_5__uncultured
db35827d3f1722df6a1a766de3017f37	448.0	12.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ca5fd7b5e217d9705fd8a32061bfbf11	60.0	394.0	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66
8847f6b7fa9b05d3e2d6258475db2519	453.0	0.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
b9bb6125fbc0e2771fe3f9664302d598	172.0	279.0	D_0__Bacteria; D_1__Kiritimatiellaeota; D_2__Kiritimatiellae; D_3__Kiritimatiellales; D_4__Kiritimatiellaceae; D_5__R76-B128; D_6__uncultured organism
ae5dde8a92ac149122fc3ea651b7de73	0.0	447.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Pseudomonadales; D_4__Moraxellaceae
921997c9d2151acc6b92c37bfff3fd41	166.0	280.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__Pelagibius
80e7a9888fe3b3d8472fa7648b8cfef6	0.0	441.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
0ef0056bf73ca4c71fcaecd0630c95a9	394.0	46.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__S085; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
c77f464ac81ea29ec43fd885820792b8	99.0	341.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Prolixibacteraceae; D_5__Sunxiuqinia
610773b7b579ff5711904c36f6046bb9	59.0	378.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Gimesiaceae; D_5__uncultured
34e8a998db08f61fac9f7c423c4d30bd	109.0	326.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group; D_6__uncultured bacterium
75ec9e46374ba3ab838816da5c2cd76a	224.0	199.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae
9b35ff6f7e1315f48507b3ef5e57356e	103.0	318.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Steroidobacterales; D_4__Woeseiaceae; D_5__Woeseia
a46dd1eacdcdcea23c1d29702ce5212d	0.0	421.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae
0c482333e3770ea9098500434ca1d742	418.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Haloferacaceae; D_5__Salinigranum; D_6__uncultured Halobacteria archaeon
a4d985c10c84ab38011e94951e2be2ee	0.0	418.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobulbaceae; D_5__uncultured
22206cace70a97854160051aed042c39	0.0	417.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Stappiaceae; D_5__Labrenzia
5d35f0449a05b197c4b914fbd54d93ed	278.0	136.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rubripirellula
36621cf39778d67e126c526a145a9b2a	0.0	412.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Cellvibrionaceae
67351bfc5f560448fcabaa4d0a7afafc	184.0	226.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Chthoniobacterales; D_4__Chthoniobacteraceae
8b50424415361c4a7e52b9706677eac2	342.0	67.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
3b870ab24004625bbf4e0c9ccb275807	198.0	210.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__uncultured; D_6__uncultured bacterium
50a8040386ac843142eb6f4b9385bdc4	108.0	300.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
543382038af7084471c56aecc84a5ccf	403.0	4.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__Limibacillus; D_6__uncultured bacterium
359afd90332f225bc483d4f7f56872d7	241.0	165.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Actinomarinales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
abba3ef1b9d227351929d539911576c2	402.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured
6d63a2987aded837be692af58a0ba0d7	246.0	156.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Methylophilaceae; D_5__Methylotenera
2364262d705dc6ad80251ab9c0fbf686	0.0	402.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
7a0329fa16ff6ef5981a0a7403992bd6	394.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__uncultured
a545b584f5b6ba94bcc906852b54af06	363.0	29.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Nannocystaceae; D_5__Nannocystis
86d41617268bf0f222d930d430892657	82.0	308.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Prolixibacteraceae; D_5__Sunxiuqinia
baca4550927b7da7e88237d6b2a85cd6	141.0	247.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Microbulbiferaceae; D_5__Microbulbifer
3f4f07663c2d2f260709bed7c7b08cb1	66.0	321.0	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0efbf1566459499e98a2cffa6a4de641	33.0	353.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
1911c4a6533ae62ffed60ebd1715b815	102.0	280.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Sva1033
b109a4f72a7bd59fa53492b3de722974	332.0	49.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
01acef20315e356162e3084249de7e82	276.0	103.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
f4d027deba3e83d72205c2d649d98daf	0.0	379.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group
bc1c820fc1f48f268a234c41e267e39a	132.0	245.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__Pelagibius
70dd7367d6e5f2598927722cfb407093	5.0	372.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
5c492c7e94bfe929b9f839752f0ad093	72.0	304.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales
8e2754bc79db48373058f7fcad5691e5	0.0	376.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__IS-44
c7b4c07c44dca87d9d00f9efb51802a4	0.0	374.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Stappiaceae; D_5__Labrenzia
c1dadb420d5aa13150b7c19fce79536d	228.0	145.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__MBMPE27; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0f1fb0ec79744b22aeb153891717b864	0.0	372.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
2c394351efe3a01419264ea81e39a477	121.0	250.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j
0d30c7c2aafcff18ff7a68e28810ec8f	353.0	16.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae
cfaaf95c776280b4ecbb5c1d3020bcea	344.0	25.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Spongiibacteraceae; D_5__Spongiibacter
e1c0820c480b24b4426fe4b4bdab7a01	74.0	293.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobulbaceae; D_5__uncultured
3c6dcf9238053e0d09c6b6768a349224	23.0	344.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group
11288fdb8fcfb3dfcb1497b163736860	191.0	171.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__uncultured; D_6__uncultured bacterium
d1f435d23a467c7fc05e537fd5d7a5d2	181.0	181.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78
97cdfdcdfb324b04642a804f493ed662	121.0	241.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j
8cf9fa8c0f86b0e5414567340801bfa9	238.0	119.0	D_0__Bacteria; D_1__Dadabacteria; D_2__Dadabacteriia; D_3__Dadabacteriales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
c5e471c562830ff1820b68eb36b0443b	177.0	180.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae
782a82f966089913385c44ca3093f692	356.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Haloferacaceae; D_5__Salinigranum
c84029f608456b826388c7f314e1ca49	19.0	336.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Sva1033; D_5__uncultured bacterium; D_6__uncultured bacterium
e2670076980d7194062089dd6dc26e23	354.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ae27b31eca8b19a5e6a3ab5f95f56a47	275.0	79.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__Fulvivirga
b97bbab0908ce183624247bf001ef074	120.0	234.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales
be32a969f7dc79d9d2b41c46a3068ed2	66.0	287.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Gimesiaceae; D_5__uncultured
0c0381bd762c19b54482399e8b0ee7b2	123.0	229.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae
0526c0c0e3a766bded123b2cdb097a3d	55.0	292.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__MND1; D_6__uncultured bacterium
559538c6bb8795f10dc745ab6483b6c5	72.0	274.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78
d6b2cf512e38c597117f827a865aff78	0.0	346.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae
02ae634304172d92deb92de6dc595b8c	345.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__BD7-8
85d557fd81bccdb6ca9a3ac8707405a0	295.0	49.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ec1e61f79bba53c01b51eadf62947cc0	79.0	261.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
3d0ef1618258fdca15c06372df436547	0.0	335.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Kangiellaceae; D_5__Aliikangiella
c98536b230dedc6b3b05a4f0e48d4cc7	334.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
c15b2f7cb33d1496d8d6e0d0d66b6177	0.0	334.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
1ed9d1a8d52064bb5131146504cc2bc1	36.0	295.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 7; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
aee4f82e85d3f3529d1b8097cf4f4962	215.0	115.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae
a5471cc45434b92edd4e24b34aa7af77	67.0	262.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales
5b81058fa14872f29b27db1a32e08262	0.0	329.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella
d1f0c202ad139be47b300518187ee9f2	128.0	197.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Halieaceae
d37dbee7e38dc9215c11bd397eec2623	111.0	214.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__B2M28
acaae603dce01a253ae16062d09531d5	38.0	286.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group; D_6__uncultured delta proteobacterium
0b15353ee249271b23615c52c0ab5cc8	322.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__uncultured; D_6__uncultured bacterium
428450da4db7ed0dbea53d5eec5ff967	28.0	294.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
85c1c75c621eecc66eca86eaa71a1412	65.0	256.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Nitrosomonadaceae; D_5__MND1; D_6__uncultured bacterium
115d075fb08b2d602a8a7c19e069eb09	21.0	298.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Sva1033; D_5__uncultured bacterium; D_6__uncultured bacterium
2f57e3409ad84e35e7e62b490118d830	0.0	319.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sneathiellales; D_4__Sneathiellaceae; D_5__Sneathiella
a38ad89d841f9891cd04df048e8bd15c	5.0	313.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ectothiorhodospirales; D_4__Thioalkalispiraceae
69e5454fa21f921d1aad66655c67da70	0.0	318.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
24675ec177d808086c040ffd681a8df3	55.0	261.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__SEEP-SRB1
8dfb19fb0190b73710168adce6737984	300.0	15.0	D_0__Bacteria; D_1__Nitrospirae; D_2__Nitrospira; D_3__Nitrospirales; D_4__Nitrospiraceae; D_5__Nitrospira; D_6__uncultured bacterium
65d8b884c36c02bcda593b65ba0e4407	314.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__uncultured
94801d4ffb0720ca7ea79da2320251de	81.0	232.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
8febd9d374fd7179d8291aa4d3b2f133	248.0	63.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
b6da94a61423278273ffdcae35b9cb8e	274.0	36.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78
cfda7b46cbe01b4e391664280e86cd71	9.0	300.0	D_0__Bacteria; D_1__Fusobacteria; D_2__Fusobacteriia; D_3__Fusobacteriales; D_4__Fusobacteriaceae; D_5__Cetobacterium; D_6__uncultured bacterium
08c0603c6971e6187777965be01c0733	163.0	146.0	D_0__Bacteria; D_1__Dadabacteria; D_2__Dadabacteriia; D_3__Dadabacteriales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
b7ce23cc05d0d6aa145022261ed996e9	64.0	243.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobulbaceae; D_5__uncultured
04fd55c973fd781be69e3d2c1d7c8fbc	305.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae
c013b65819dbe92171765d7981900e71	276.0	28.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Cellvibrionaceae; D_5__Aestuariicella; D_6__uncultured bacterium
b124bd6a4dfd7bc17c857d9b5d4e91e1	85.0	219.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__B2M28; D_4__uncultured gamma proteobacterium; D_5__uncultured gamma proteobacterium; D_6__uncultured gamma proteobacterium
a0cc98f9b826e230f77ce8f1663f05c3	303.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium
de1c6756d4b01749a493a2e9229b626a	135.0	167.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Halieaceae
dc443e78f28c762cd471cd8307d39564	169.0	132.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Halieaceae
f01c4ab9953dfc998bd801b02332b5c6	64.0	237.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
b68f42c15f861591d5c092ea5c4ab84f	300.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__uncultured
316ca950c06fbf7d8f1473e79888310c	0.0	298.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__uncultured; D_6__uncultured bacterium
7588e82a06469eeb53f102df01781a2e	183.0	114.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__KF-JG30-B3; D_5__uncultured bacterium; D_6__uncultured bacterium
37c9c3ccc9b8ab9b0e262fcc32a173f8	43.0	254.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales
c12c6a15f208df5992ed2c7d14fd2a12	296.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rubripirellula
5f9481916fd17c20942fc26f70ec0cbd	295.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
4630af3bacb916e1e120288ec13c8f21	117.0	178.0	D_0__Bacteria; D_1__Calditrichaeota; D_2__Calditrichia; D_3__Calditrichales; D_4__Calditrichaceae
41708764005680feb6ed66d3709c78c0	54.0	241.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Thiotrichales; D_4__Thiotrichaceae; D_5__uncultured
4808bf33afa7dc0646feff982cd9e34f	176.0	119.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__MBMPE27; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
cddc1acb11055e1461d9ae9b86f4acb6	38.0	255.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Syntrophobacterales; D_4__Syntrophobacteraceae; D_5__uncultured; D_6__uncultured bacterium
09cec44ea7e31ab95050d58c2115c513	122.0	170.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__B2M28
55297c817e50fdd97592cca5688a0c9a	27.0	265.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ectothiorhodospirales
8022707b0c00ea28f03fdda644f0c60f	0.0	291.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
3d9957c622066170879a604da6eaf8de	91.0	199.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
4d657b4eed9f724e0cdb9df7aca5be59	290.0	0.0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon
d9b3f00169383bc944e9735bb86db2e3	0.0	290.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__Ignavibacteriales; D_4__Ignavibacteriaceae; D_5__Ignavibacterium
979ec49721598082f91ece18eaffa50c	0.0	290.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Cellvibrionaceae
b267fb91993621db92ef096269319d49	0.0	288.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__Kryptoniales; D_4__BSV26; D_5__uncultured bacterium; D_6__uncultured bacterium
291e2b6cc33f44a3482ce1aafb7a734b	123.0	164.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
58e588c6183f86b66f0bd086877e585c	276.0	10.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
6d24cdb4c6dc5b95d7687cf3cb7bdfbb	237.0	48.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Cytophagales; D_4__Cyclobacteriaceae; D_5__Fulvivirga
