OTU ID	N01	N02	N03	N04	N05	N06	N07	N08	N10	N11	N12	N13	N14	N15	N16	taxonomy
ed6a94c75908f55fb1ab4b3bebc453f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Novosphingobium
2845b04d8b5e53d3e3e28b1b48289e36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__Candidatus Planktophila
ad7ba2e1bcc7fe895f41a66e3eff2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Synechococcales      D_4__Cyanobiaceae      D_5__Cyanobium PCC-6307
c9f24e2a1ac1de3d50f182e90c6e3a9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chlamydiae      D_2__Chlamydiae      D_3__Chlamydiales      D_4__Simkaniaceae      D_5__uncultured
f63fefc20083e036de443fbc6a0e03ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Polynucleobacter 
152f2442f71988fd53ecceeae425e3e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured 
a9e354c52e0d8657a5251a1d3f13b7c6	0	0	0	0	0	0	0	0	0	0	0	0	0	707	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Blastocatellia (Subgroup 4)      D_3__Pyrinomonadales      D_4__Pyrinomonadaceae      D_5__RB41 
46044cbd11a034f87fd71053322bbd67	0	0	578	56	0	0	63	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Caulobacterales      D_4__Caulobacteraceae      D_5__uncultured
5ad78f7cc7a335a39f0abcbd2c9e65cc	0	126	348	0	51	32	0	0	0	0	0	26	46	60	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
b51e6631c2e163a0ad9cdfd6a8ee3048	0	0	0	607	0	57	0	0	0	0	0	0	0	18	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Mitochondriaunassign
e3e60396f75a9b58a14f5e5d5135ba73	0	0	672	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12 
1799bb6fa3baa5becf58a1b7909fe4e0	4	0	0	31	37	54	40	0	0	102	118	0	111	112	0	D_0__Bacteria      D_1__Firmicutes      D_2__Bacilli      D_3__Lactobacillales      D_4__Lactobacillaceae      D_5__Lactobacillus 
9db2817f5c42be6a7bcbca662959982d	59	4	9	6	61	13	21	137	52	99	0	128	50	19	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Xanthobacteraceae      D_5__Bradyrhizobium
8968a0a7225602f7fc3b2c6f2e21f0e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Limnohabitans 
25526181bd4d7a9dac933eacb133c9f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Saprospiraceae      D_5__uncultured
bd9199f5a9b5f0b8d7413908651b0b35	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Ktedonobacteria      D_3__Ktedonobacterales      D_4__Ktedonobacteraceae      D_5__uncultured 
f0126c1667b63351fea6e978f73e6f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Cryomorphaceae      D_5__uncultured 
c29435d07f4131b7636c4b96f73620fd	0	0	543	35	0	0	41	0	24	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
949fced82b014950e3cc05f3f1f6a6d3	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Blastocatellia (Subgroup 4)      D_3__Pyrinomonadales      D_4__Pyrinomonadaceae      D_5__RB41
1f997fdf3180072d04af265aabe1eb42	224	0	0	0	392	0	0	0	0	0	0	0	0	22	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Coleofasciculaceaeunassign
a5b2491107b64e52fb788d854df29033	0	0	0	632	0	0	0	0	0	0	8	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rickettsiales      D_4__Mitochondriaunassign
c675075cc5a551bef73ec6235e41489c	0	0	0	220	0	0	245	0	0	0	161	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Caulobacterales      D_4__Caulobacteraceae      D_5__uncultured
d39931b07860d40b9a1a244302086ce6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Microscillaceae      D_5__uncultured 
b13ec23c1d3dc601ea5148441cf09c62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade
9c811df278c132f488c8bb23a5a7274b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium
b3d58312c6327dbaabc317b9e08f7a7d	72	0	0	0	14	0	0	41	53	0	0	409	18	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__CL500-29 marine group
35ba236c5694af90fdb26cb18e01ef4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade 
cb96a2aa36f795e803fa0461bc32c688	0	0	0	0	29	0	0	0	0	0	0	573	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium 
c5d74649e42d33830bb6c018688c1454	0	0	0	0	0	29	0	570	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
d484ea5d604c187e944966d386f2efa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Micrococcales      D_4__Microbacteriaceae      D_5__Rhodoluna
9d54dc62ae22b24895169ddc14092998	0	0	0	0	555	0	0	0	0	0	0	0	34	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Rubrobacteria      D_3__Rubrobacterales      D_4__Rubrobacteriaceae      D_5__Rubrobacter 
9b8f5a0864ec979fb248f1d69a13d338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Gammaproteobacteria Incertae Sedis      D_4__Unknown Family      D_5__Acidibacter 
8714c90cbb188e6efec0afb84fc4c286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__env.OPS 17unassign
3e3c072318a2d9a96c77f091bea75271	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteriaunassignunassignunassign
9f8a1c4ba48dc60418827028d614e0aa	0	0	0	0	0	570	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceaeunassign
9e6da2e5f2c91e23df30a03ef24f8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceaeunassign
c90b1267e08a6e1a61790b1a5c4179a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__unculturedunassignunassign
ea308a223c67cedce3a99a92b7e4f638	0	121	442	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12 
da0dd63f13f05b59eb8f53da3da5acd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	Unassignedunassignunassignunassignunassignunassign
513e6d0f390bf475d9a25d5c76094e3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Dinghuibacter 
3a8cd12cbca8eaae67eff4788da7ebed	0	0	0	77	0	0	410	0	33	0	36	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured
f5f7ba9ef276092b6c39553a69b0f659	0	0	0	0	0	0	253	0	0	0	303	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__uncultured 
b3f7d373c878b456d272837090c02003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Rhizobiales Incertae Sedis      D_5__uncultured 
55bc65e792ed026c819356dca576b3dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Phormidesmiales      D_4__Nodosilineaceae      D_5__Nodosilinea PCC-7104
b9de2978770b6f3d16953f5ccf05d5e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Synechococcales      D_4__Cyanobiaceae      D_5__Cyanobium PCC-6307
a2f019c11d586d4faddc36d30e1ce647	46	0	0	0	151	0	0	0	74	0	0	0	248	30	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
8719c3f041211d4c536b2fbb5d508066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola
d0bdc9296c1bb00d907ad99161ae7ca9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplast      D_4__uncultured bacterium      D_5__uncultured bacterium 
a4598c034626a274aa7a29cde0271b86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade 
1c833744aa3e130acff05ac165c22bb0	0	0	333	80	0	0	84	0	0	0	43	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__uncultured 
d22b768bbde9c239f105980717767702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__env.OPS 17      D_5__uncultured bacterium 
4bc680e8164e06146b2819edec141e27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium
082101be1b76700a1df046369a87e5b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade
d8e89db1edd362d2f6067fd8dca45185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Polynucleobacter 
887bc7033b46d960e893caceb711700b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__CL500-29 marine group 
0e4ac7651a4d26666222a739cd044ed0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__WWE3      D_3__uncultured candidate division WWE3 bacterium      D_4__uncultured candidate division WWE3 bacterium      D_5__uncultured candidate division WWE3 bacterium 
412d5b0cf5566ebf5cb7e7343d2e2640	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__1174-901-12 
0d760564739f88eba17798fcae573077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Saprospiraceae      D_5__Candidatus Aquirestis 
4118b08bd489b24a052ff2542acbff9f	76	0	0	16	48	0	0	0	71	0	0	16	281	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
3ae08b5fc81acfed3941c7d987a123af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__unculturedunassignunassign
9bbbf10b22de1b354bec8e7d409543d5	433	0	0	0	0	0	0	0	58	0	0	0	15	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Candidatus Udaeobacter 
9d8b5696377681bbc032116785bddc8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium 
d11980d71fd92a0bd224336bfe201f93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Opitutales      D_4__Opitutaceaeunassign
924a0cf3581c09b4ebef70c105aefb34	0	0	236	174	0	0	48	0	0	0	45	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Acidobacteriales      D_4__Acidobacteriaceae (Subgroup 1)      D_5__Bryocella
fafe1efd493d536b33e670fb60d59185	35	0	31	0	0	0	114	0	0	0	308	0	12	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Acidobacteriales      D_4__Acidobacteriaceae (Subgroup 1)      D_5__Granulicella
b7c6776040cd931704f2e558c0ba7047	0	0	0	0	0	0	0	0	0	0	2	0	0	0	496	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Alteromonadales      D_4__Alteromonadaceae      D_5__Rheinheimera
4300c2ddd411c957ed97b9cf7fe72814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Pedosphaerales      D_4__Pedosphaeraceaeunassign
163840103472680db51245b1fc4a3f15	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Rubrobacteria      D_3__Rubrobacterales      D_4__Rubrobacteriaceae      D_5__Rubrobacter 
027f6a7561c03221589b5a03bf5b3dd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__CL500-29 marine group 
ab95510ada7d4de427a0ced5718d5f5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__CL500-29 marine group 
ac791f91876a39deab1fc6772d0d867f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Synechococcales      D_4__Cyanobiaceae      D_5__Cyanobium PCC-6307
513564153df445dee9c0d2be5257a11f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chlamydiae      D_2__Chlamydiae      D_3__Chlamydiales      D_4__Simkaniaceae      D_5__uncultured
c1fe8586d9f6ff896b1a75e03ff72cf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured
eb76eccd00e3b457852d13edbf404309	0	0	0	0	7	33	0	0	24	0	0	0	408	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplast      D_4__uncultured bacterium      D_5__uncultured bacterium 
c2eeb04c5c546bd8359d7a6354126e7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__uncultured
75cf5878b4b8688cd3d05749603f5659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Firmicutes      D_2__Bacilli      D_3__Bacillales      D_4__Paenibacillaceae      D_5__Paenibacillus
45a6e9076dfa072ea3e7898c07604e1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
f3395681e8c9d53ed5a0423b1a4c4462	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Candidatus Udaeobacter 
a6a29e871c8de802adc305709d5ae4eb	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Candidatus Udaeobacter
1855b802958a2232ffb95c0a7f0d336d	0	0	0	0	263	0	0	0	0	0	0	52	22	128	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Spirosomaceae      D_5__Spirosoma 
86b83eeee9a6baee4985f57e1dc483c5	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceae      D_5__Scytonema VB-61278
19965529a2f955bbce9702f1e4283a23	0	0	0	449	0	0	11	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
3a90003fcb0fc248b9ee738052aee571	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
65a7d8d598c49d54f90085c013e2c76b	0	0	0	0	0	167	0	0	0	291	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
b25f6c79ac539be13a64f4dc3972fdbf	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Acidiphilium 
406fc8eca4cd29e9521a37a839f2e02e	0	0	0	0	0	0	337	0	55	0	0	0	0	64	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Beijerinckiaceae      D_5__uncultured 
c46cc6804e83938c01e2ecaa762fbb77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Synechococcales      D_4__Cyanobiaceae      D_5__Cyanobium PCC-6307
92cb710e91178be688f7427a1649d940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola 
f02bc8cb950a8f8711bfe26110bea65c	0	0	0	0	87	7	0	0	22	0	0	27	229	80	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__Tepidisphaeraceae      D_5__Tepidisphaera 
94689db78a140a2526dbac55518b0b0b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Verrucomicrobiales      D_4__Rubritaleaceae      D_5__Luteolibacter 
43dca5ba762f90a2aa3f569b012a56c5	29	0	39	13	0	0	167	0	0	0	179	0	22	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
d2591a6261cc940f26ec998d256191bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Ignavibacteria      D_3__OPB56      D_4__uncultured bacterium      D_5__uncultured bacterium 
c5ecebdcf5146bc53fe91b954cd71b44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__WWE3unassignunassignunassign
43a529d8a29f21e58e7c4300e3e16bdf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Sediminibacterium
ba7d4831b67437355b149e39718ed6fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Sericytochromatia      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
0d703e23000070b69c8fcb4f2b575a67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade 
586d0f5852f4715e0ac473540c200cb1	0	0	0	3	0	428	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Nostocaceaeunassign
05077e7576f2668c805dfb738fe6e936	0	0	0	306	0	0	45	0	0	0	74	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Caulobacterales      D_4__Caulobacteraceae      D_5__Phenylobacterium
14ce6e9aedc9f211593a7fc3c92a36d8	0	0	35	19	0	0	35	0	0	0	330	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured
8d6ef2a07a0bd8133215839704b95fb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__SAR324 clade(Marine group B)      D_4__uncultured bacterium      D_5__uncultured bacterium 
db124d3058ba2f4642315a5b0c374773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade 
96e31defe33f2e0455c5c60332b80590	263	0	0	0	0	0	0	0	59	0	0	0	96	0	0	D_0__Archaea      D_1__Thaumarchaeota      D_2__Nitrososphaeria      D_3__Nitrososphaerales      D_4__Nitrososphaeraceaeunassign
605795f5b548b305e0c585ba16194e35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Sediminibacterium
9ad369ade8398c5a0d2414954929764c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplast      D_4__uncultured bacterium      D_5__uncultured bacterium 
e3d29caf31bdcbe061ce4ab54d47466a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Acidimicrobiia      D_3__Microtrichales      D_4__Ilumatobacteraceae      D_5__CL500-29 marine group 
992a887f0d9fbe6c13b6b2971121dc69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Chloroflexia      D_3__Chloroflexales      D_4__Roseiflexaceae      D_5__uncultured 
3660d815d4c4fc3eb16a5f9514dd8b78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteriaunassignunassignunassign
82544a21a539f37a1e71c1086fd63869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola
2fe905386e2e465fa433cd17a680f607	0	0	0	161	0	0	0	0	0	0	244	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankialesunassignunassign
01e931b3cae21f76ae63dfba923512a9	35	0	0	0	0	0	0	0	365	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Ferruginibacter
4efca1c1efaae85b53628aad8ca4ca98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Frankiales      D_4__Sporichthyaceae      D_5__hgcI clade
